doi,title,text
10.1016/j.cognition.2004.01.001,Orientational manoeuvres in the dark: dissociating allocentric and egocentric influences on spatial memory ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040314', '$': '2004-03-14'}}}}"
10.1016/j.cognition.2004.01.002,The role of discourse context in the processing of a flexible word-order language ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040416', '$': '2004-04-16'}}}}"
10.1016/j.cognition.2004.01.003,Grammatical language impairment and the specificity of cognitive domains: relations between auditory and language abilities ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040417', '$': '2004-04-17'}}}}"
10.1016/j.cognition.2004.01.004,Number bias for the discrimination of large visual sets in infancy ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040409', '$': '2004-04-09'}}}}"
10.1016/j.cognition.2004.01.005,Simulationist models of face-based emotion recognition ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040409', '$': '2004-04-09'}}}}"
10.1016/j.cognition.2004.01.006,Seeing to hear better: evidence for early audio-visual interactions in speech identification ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040409', '$': '2004-04-09'}}}}"
10.1016/j.cognition.2004.01.007,The influence of contextual contrast on syntactic processing: evidence for strong-interaction in sentence comprehension ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050107', '$': '2005-01-07'}}}}"
10.1016/j.cognition.2004.01.008,Visual arguments ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041222', '$': '2004-12-22'}}}}"
10.1016/j.cognition.2004.01.009,The two faces of typicality in category-based induction ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041225', '$': '2004-12-25'}}}}"
10.1016/j.cognition.2004.01.010,When the ordinary seems unexpected: evidence for incremental physical knowledge in young infants ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050107', '$': '2005-01-07'}}}}"
10.1016/j.cognition.2004.02.001,Reaffirming the poverty of the stimulus argument: a reply to the replies ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040409', '$': '2004-04-09'}}}}"
10.1016/j.cognition.2004.02.002,Infants' formation and use of categories to segregate objects ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040413', '$': '2004-04-13'}}}}"
10.1016/j.cognition.2004.02.003,The effects of late acquisition of L2 and the consequences of immigration on L1 for semantic and morpho-syntactic language aspects ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040409', '$': '2004-04-09'}}}}"
10.1016/j.cognition.2004.02.004,Contrasting effects of phonological priming in aphasic word production ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040409', '$': '2004-04-09'}}}}"
10.1016/j.cognition.2004.02.005,Language-mediated eye movements in the absence of a visual world: the ‘blank screen paradigm’ ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040410', '$': '2004-04-10'}}}}"
10.1016/j.cognition.2004.02.006,Orientation-invariant object recognition: evidence from repetition blindness ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040409', '$': '2004-04-09'}}}}"
10.1016/j.cognition.2004.02.007,Do 5-month-old infants see humans as material objects? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040601', '$': '2004-06-01'}}}}"
10.1016/j.cognition.2004.02.008,Interference effects demonstrate distinct roles for visual and motor imagery during the mental representation of human action ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050105', '$': '2005-01-05'}}}}"
10.1016/j.cognition.2004.03.001,Differential involvement of left prefrontal cortexin inductive and deductive reasoning ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040510', '$': '2004-05-10'}}}}"
10.1016/j.cognition.2004.03.002,The influence of the immediate visual context on incremental thematic role-assignment: evidence from eye-movements in depicted events ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040609', '$': '2004-06-09'}}}}"
10.1016/j.cognition.2004.03.003,"But do we need universal grammar? Comment on Lidz et al. (2003)
             ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040601', '$': '2004-06-01'}}}}"
10.1016/j.cognition.2004.03.004,"Yes, we still need Universal Grammar ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040601', '$': '2004-06-01'}}}}"
10.1016/j.cognition.2004.03.005,Is an infant a people person? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040528', '$': '2004-05-28'}}}}"
10.1016/j.cognition.2004.03.006,People v. objects: a reply to Rakison and Cicchino ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040528', '$': '2004-05-28'}}}}"
10.1016/j.cognition.2004.03.007,The categorical structure of semantic memory for famous people: a new approach using release from proactive interference ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041222', '$': '2004-12-22'}}}}"
10.1016/j.cognition.2004.03.008,The relationship between object files and conscious perception ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050107', '$': '2005-01-07'}}}}"
10.1016/j.cognition.2004.03.009,Starting at the end: the importance of goals in spatial language ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041222', '$': '2004-12-22'}}}}"
10.1016/j.cognition.2004.04.001,Books Received 2003 ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040520', '$': '2004-05-20'}}}}"
10.1016/j.cognition.2004.04.002,Guest Reviewers 2003 ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040520', '$': '2004-05-20'}}}}"
10.1016/j.cognition.2004.04.003,"Illusion of sense of self-agency: discrepancy between the predicted and actual sensory consequences of actions modulates the sense of self-agency, but not the sense of self-ownership ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040615', '$': '2004-06-15'}}}}"
10.1016/j.cognition.2004.04.004,Are consonant intervals music to their ears? Spontaneous acoustic preferences in a nonhuman primate ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040911', '$': '2004-09-11'}}}}"
10.1016/j.cognition.2004.04.005,Taking control of reflexive social attention ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040915', '$': '2004-09-15'}}}}"
10.1016/j.cognition.2004.05.001,"Action, verbal response and spatial reasoning ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040702', '$': '2004-07-02'}}}}"
10.1016/j.cognition.2004.05.002,Orienting of attention via observed eye gaze is head-centred ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040728', '$': '2004-07-28'}}}}"
10.1016/j.cognition.2004.05.003,Musical structure modulates semantic priming in vocal music ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040911', '$': '2004-09-11'}}}}"
10.1016/j.cognition.2004.05.004,Children's understanding of death as the cessation of agency: a test using sleep versus death ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041218', '$': '2004-12-18'}}}}"
10.1016/j.cognition.2004.06.001,Listen to your mother! The role of talker familiarity in infant streaming ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040911', '$': '2004-09-11'}}}}"
10.1016/j.cognition.2004.06.002,Lateralization of object-shape information in semantic processing ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040911', '$': '2004-09-11'}}}}"
10.1016/j.cognition.2004.06.003,Central inhibition ability modulates attention-induced motion blindness ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040911', '$': '2004-09-11'}}}}"
10.1016/j.cognition.2004.06.004,Semantic similarity and grammatical class in naming actions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040911', '$': '2004-09-11'}}}}"
10.1016/j.cognition.2004.06.005,Perception of motion affects language processing ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040915', '$': '2004-09-15'}}}}"
10.1016/j.cognition.2004.06.006,Attention capacity and task difficulty in visual search ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20040915', '$': '2004-09-15'}}}}"
10.1016/j.cognition.2004.06.007,Chronometric studies of numerical cognition in five-month-old infants ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050123', '$': '2005-01-23'}}}}"
10.1016/j.cognition.2004.06.008,The wording of conclusions in relational reasoning ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050105', '$': '2005-01-05'}}}}"
10.1016/j.cognition.2004.06.009,Quantity judgments and individuation: evidence that mass nouns count ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041224', '$': '2004-12-24'}}}}"
10.1016/j.cognition.2004.07.001,The impact of memory demands on audience design during language production ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041213', '$': '2004-12-13'}}}}"
10.1016/j.cognition.2004.07.002,The nature of learned categorical perception effects: a psychophysical approach ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041220', '$': '2004-12-20'}}}}"
10.1016/j.cognition.2004.07.003,Expressing generic concepts with and without a language model ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041218', '$': '2004-12-18'}}}}"
10.1016/j.cognition.2004.07.004,Action experience alters 3-month-old infants' perception of others' actions ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050319', '$': '2005-03-19'}}}}"
