doi,title,text
10.1016/j.cognition.2004.07.005,Infants are sensitive to within-category variation in speech perception ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041224', '$': '2004-12-24'}}}}"
10.1016/j.cognition.2004.07.006,A double-dissociation in infants' representations of object arrays ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050107', '$': '2005-01-07'}}}}"
10.1016/j.cognition.2004.07.007,Developing knowledge of objects' motion properties in infancy ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041228', '$': '2004-12-28'}}}}"
10.1016/j.cognition.2004.08.001,Can we talk to robots? Ten-month-old infants expected interactive humanoid robots to be talked to by persons ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050105', '$': '2005-01-05'}}}}"
10.1016/j.cognition.2004.08.002,A specific role for efferent information in self-recognition ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041222', '$': '2004-12-22'}}}}"
10.1016/j.cognition.2004.08.003,Animals' use of landmarks and metric information to reorient: effects of the size of the experimental space ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041225', '$': '2004-12-25'}}}}"
10.1016/j.cognition.2004.08.004,The faculty of language: what's special about it? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050119', '$': '2005-01-19'}}}}"
10.1016/j.cognition.2004.08.005,Stress changes the representational landscape: evidence from word segmentation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050106', '$': '2005-01-06'}}}}"
10.1016/j.cognition.2004.08.006,Selection and inhibition in infancy: evidence from the spatial negative priming paradigm ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050106', '$': '2005-01-06'}}}}"
10.1016/j.cognition.2004.09.001,The differential role of phonological and distributional cues in grammatical categorisation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041224', '$': '2004-12-24'}}}}"
10.1016/j.cognition.2004.09.002,How do speakers avoid ambiguous linguistic expressions? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041224', '$': '2004-12-24'}}}}"
10.1016/j.cognition.2004.09.003,Consistent (but not variable) names as invitations to form object categories: new evidence from 12-month-old infants ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041222', '$': '2004-12-22'}}}}"
10.1016/j.cognition.2004.09.004,Rhesus monkeys (Macaca mulatta) spontaneously compute addition operations over large numbers ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050106', '$': '2005-01-06'}}}}"
10.1016/j.cognition.2004.09.005,Different time courses of integrative semantic processing for plural and singular nouns: implications for theories of sentence processing ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041230', '$': '2004-12-30'}}}}"
10.1016/j.cognition.2004.09.006,What makes words sound similar? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050118', '$': '2005-01-18'}}}}"
10.1016/j.cognition.2004.09.007,Effects of domain-specific knowledge on memory for serial order ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041230', '$': '2004-12-30'}}}}"
10.1016/j.cognition.2004.09.008,Memory for melody: infants use a relative pitch code ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041230', '$': '2004-12-30'}}}}"
10.1016/j.cognition.2004.09.009,A memory span of one? Object identification in 6.5-month-old infants ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050105', '$': '2005-01-05'}}}}"
10.1016/j.cognition.2004.09.010,On the limits of infants' quantification of small object arrays ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041230', '$': '2004-12-30'}}}}"
10.1016/j.cognition.2004.09.011,Non-symbolic arithmetic in adults and young children ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050305', '$': '2005-03-05'}}}}"
10.1016/j.cognition.2004.09.012,Reading for repetition and reading for translation: do they involve the same processes? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050307', '$': '2005-03-07'}}}}"
10.1016/j.cognition.2004.09.013,Preschool children master the logic of number word meanings ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050822', '$': '2005-08-22'}}}}"
10.1016/j.cognition.2004.10.001,Chinese–English biliteracy acquisition: cross-language and writing system transfer ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041230', '$': '2004-12-30'}}}}"
10.1016/j.cognition.2004.10.002,Time to get a new mountain? The role of function in children's conceptions of natural kinds ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050119', '$': '2005-01-19'}}}}"
10.1016/j.cognition.2004.10.003,Word meaning and the control of eye fixation: semantic competitor effects and the visual world paradigm ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041223', '$': '2004-12-23'}}}}"
10.1016/j.cognition.2004.10.004,Audio–visual speech perception is special ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20041230', '$': '2004-12-30'}}}}"
10.1016/j.cognition.2004.10.005,Use of phonetic specificity during the acquisition of new words: differences between consonants and vowels ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050106', '$': '2005-01-06'}}}}"
10.1016/j.cognition.2004.10.006,Conceptual accessibility and sentence production in a free word order language (Odawa) ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050202', '$': '2005-02-02'}}}}"
10.1016/j.cognition.2004.11.001,Auditory attention to frequency and time: an analogy to visual local–global stimuli ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050106', '$': '2005-01-06'}}}}"
10.1016/j.cognition.2004.11.002,On what people know about images on mirrors ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050107', '$': '2005-01-07'}}}}"
10.1016/j.cognition.2004.11.003,"A systematic, large-scale study of synaesthesia: implications for the role of early experience in lexical-colour associations ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050108', '$': '2005-01-08'}}}}"
10.1016/j.cognition.2004.11.004,Capacity limits for face processing ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050123', '$': '2005-01-23'}}}}"
10.1016/j.cognition.2004.11.005,Infants' understanding of object-directed action ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050205', '$': '2005-02-05'}}}}"
10.1016/j.cognition.2004.11.006,Age of acquisition effects in picture naming: evidence for a lexical-semantic competition hypothesis ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050125', '$': '2005-01-25'}}}}"
10.1016/j.cognition.2004.11.007,Applying global workspace theory to the frame problem ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050202', '$': '2005-02-02'}}}}"
10.1016/j.cognition.2004.11.008,Why is that? Structural prediction and ambiguity resolution in a very large corpus of English sentences ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050205', '$': '2005-02-05'}}}}"
10.1016/j.cognition.2004.11.009,Horizontal and vertical Simon effect: different underlying mechanisms? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050205', '$': '2005-02-05'}}}}"
10.1016/j.cognition.2004.11.010,"Playing on the typewriter, typing on the piano: manipulation knowledge of objects ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050313', '$': '2005-03-13'}}}}"
10.1016/j.cognition.2004.12.001,Crossmodal object-based attention: Auditory objects affect visual processing ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050202', '$': '2005-02-02'}}}}"
10.1016/j.cognition.2004.12.002,Numerical order and quantity processing in number comparison ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050201', '$': '2005-02-01'}}}}"
10.1016/j.cognition.2004.12.003,Children can solve Bayesian problems: the role of representation in mental computation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050302', '$': '2005-03-02'}}}}"
10.1016/j.cognition.2004.12.004,Covariation and quantifier polarity: What determines causal attribution in vignettes? ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050304', '$': '2005-03-04'}}}}"
10.1016/j.cognition.2004.12.005,Differentiation of classical music requires little learning but rhythm ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050317', '$': '2005-03-17'}}}}"
10.1016/j.cognition.2004.12.006,The prosodic property of lexical stress affects eye movements during silent reading ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050316', '$': '2005-03-16'}}}}"
10.1016/j.cognition.2004.12.007,The capacity of visual short-term memory within and between hemifields ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050316', '$': '2005-03-16'}}}}"
10.1016/j.cognition.2004.12.008,Individuation of visual objects over time ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050422', '$': '2005-04-22'}}}}"
10.1016/j.cognition.2004.12.009,Functional explanation and the function of explanation ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050606', '$': '2005-06-06'}}}}"
10.1016/j.cognition.2004.12.010,Early and late processes in syllogistic reasoning: Evidence from eye-movements ,"{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050701', '$': '2005-07-01'}}}}"
10.1016/j.cognition.2004.12.011,"How to trigger elaborate processing? A comment on Kunde, Kiesel, and Hoffmann (2003) ","{'xocs:doc': {'xocs:meta': {'xocs:open-access': {'xocs:oa-article-status': {'@is-open-access': '0', '@is-open-archive': '0'}}, 'xocs:available-online-date': {'@yyyymmdd': '20050701', '$': '2005-07-01'}}}}"
